	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_270	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_271	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_272	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_273	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_274	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_275	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_276	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_277	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	Colocasia	NA
ASV_278	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_279	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Narcissus	NA
ASV_280	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Ajuga	reptans
ASV_281	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	millefolium
ASV_282	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_283	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_284	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_285	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_286	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_287	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	(sect.
ASV_288	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_289	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_290	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	NA
ASV_291	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_292	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_293	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_294	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_295	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_296	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_297	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_298	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Urticaceae	Urtica	dioica
ASV_299	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_300	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_301	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	perennis
ASV_302	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_303	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_304	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_305	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_306	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_307	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_308	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_309	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_310	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_311	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_312	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_313	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_314	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_315	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_316	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	NA
ASV_317	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_318	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_319	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_320	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Hippocrepis	NA
ASV_321	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_322	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	eglanteria/environmental/glauca
ASV_323	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Carduus	NA
ASV_324	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_325	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Erucastrum	NA
ASV_326	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Scrophularia	NA
ASV_327	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_328	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	NA
ASV_329	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_330	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_331	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_332	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_333	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_334	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_335	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_336	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_337	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Teucrium	NA
ASV_338	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_339	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_340	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_341	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	NA
ASV_342	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_343	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_344	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_345	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Polygalaceae	Polygala	NA
ASV_346	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_347	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	chamaedrys
ASV_348	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_349	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_350	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_351	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_352	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Crassulaceae	Sedum	NA
ASV_353	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabis	NA
ASV_354	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_355	Viridiplantae	Streptophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	NA
ASV_356	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_357	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_358	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_359	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Rhinanthus	NA
ASV_360	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_361	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_362	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_363	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_364	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_365	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_366	Viridiplantae	Streptophyta	Magnoliopsida	Geraniales	Geraniaceae	Erodium	cicutarium
ASV_367	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_368	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_369	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_370	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Daboecia	NA
ASV_371	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_372	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_373	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_374	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_375	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_376	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	NA	NA
ASV_377	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_378	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_379	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_380	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_381	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_382	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_383	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_384	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_385	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_386	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_387	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_388	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_389	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	NA
ASV_390	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_391	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_392	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_393	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Globularia	NA
ASV_394	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_395	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_396	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_397	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_398	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_399	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_400	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_401	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_402	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_403	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_404	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_405	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Erucastrum	NA
ASV_406	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	NA
ASV_407	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Anacardiaceae	Spondias	NA
ASV_408	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_409	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_410	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_411	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_412	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_413	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_414	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	NA
ASV_415	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_416	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_417	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_418	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_419	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_420	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_421	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_422	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_423	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Anacardiaceae	Spondias	NA
ASV_424	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_425	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_426	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Chaerophyllum	NA
ASV_427	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_428	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_429	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_430	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	NA
ASV_431	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_432	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_433	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_434	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	NA
ASV_435	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_436	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Digitalis	NA
ASV_437	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leucanthemum	vulgare
ASV_438	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_439	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_440	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Ajuga	NA
ASV_441	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_442	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_443	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_444	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	NA
ASV_445	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_446	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_447	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_448	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_449	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	NA
ASV_450	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_451	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_452	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_453	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Jasione	NA
ASV_454	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_455	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_456	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_457	Viridiplantae	Streptophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	NA
ASV_458	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Brachypodium	NA
ASV_459	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_460	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_461	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_462	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_463	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_464	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Teucrium	NA
ASV_465	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_466	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_467	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_468	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	NA
ASV_469	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_470	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	NA
ASV_471	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_472	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_473	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_474	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	monogyna/nigra
ASV_475	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Prunella	NA
ASV_476	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_477	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_478	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_479	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Crassulaceae	Sedum	NA
ASV_480	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Daboecia	NA
ASV_481	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_482	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_483	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_484	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_485	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_486	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Lolium	perenne/temulentum
ASV_487	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_488	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_489	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_490	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_491	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_492	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	pratensis
ASV_493	Viridiplantae	Streptophyta	Magnoliopsida	Aquifoliales	Aquifoliaceae	Ilex	aquifolium
ASV_494	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Triticum	aestivum/sp./turgidum
ASV_495	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_496	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_497	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_498	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_499	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_500	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_501	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_502	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Chrysosplenium	NA
ASV_503	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	NA
ASV_504	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_505	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	domestica
ASV_506	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	NA
ASV_507	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_508	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_509	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_510	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_511	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_512	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_513	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_514	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_515	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_516	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_517	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Teucrium	NA
ASV_518	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_519	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_520	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_521	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_522	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_523	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Erucastrum	NA
ASV_524	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_525	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Caltha	NA
ASV_526	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_527	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_528	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_529	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_530	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Erysimum	NA
ASV_531	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	repens
ASV_532	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_533	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_534	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_535	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_536	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_537	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_538	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_539	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
