	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_619	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_620	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Fagaceae	g__Fagus	s__sylvatica
ASV_621	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_622	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_623	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_624	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_625	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Plantago	s__lanceolata
ASV_626	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_627	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Asparagales	f__Amaryllidaceae	g__Allium	NA
ASV_628	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Pulmonaria	s__mollis
ASV_629	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_630	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lembotropis	s__nigricans
ASV_631	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_632	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_633	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Curvularia	NA
ASV_634	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Glandora	s__subsp._lusitanica
ASV_635	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Glandora	s__subsp._lusitanica
ASV_636	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_637	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_638	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_639	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Bellis	s__perennis
ASV_640	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_641	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_642	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_643	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Fagaceae	g__Castanea	s__pumila
ASV_644	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Lamarckia	s__aurea
ASV_645	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_646	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_647	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_648	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Achillea	s__ptarmicifolia
ASV_649	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	NA
ASV_650	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Ozothamnus	NA
ASV_651	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_652	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Erica	s__cinerea
ASV_653	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_654	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_655	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Plantago	s__lanceolata
ASV_656	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_657	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Bellis	s__perennis
ASV_658	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Echium	s__albicans
ASV_659	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Taraxacum	NA
ASV_660	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_661	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	s__pallidum
ASV_662	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	s__nemorosa
ASV_663	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymellaceae	NA	NA
ASV_664	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_665	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Daucus	s__syrticus
ASV_666	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_667	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_668	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Teucrium	s__scorodonia
ASV_669	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_670	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Myrtales	f__Myrtaceae	g__Leptospermum	s__scoparium
ASV_671	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_672	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Microthamniales	f__Microthamniales_fam_Incertae_sedis	g__Vulcanochloris	NA
ASV_673	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_674	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_675	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_676	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_677	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Brassicales	f__Brassicaceae	g__Erysimum	s__sisymbrioides
ASV_678	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Ulex	s__borgiae
ASV_679	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_680	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_681	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_682	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	s__subsp._olcadium
ASV_683	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_684	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_685	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_686	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Glandora	s__subsp._lusitanica
ASV_687	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Glandora	s__subsp._lusitanica
ASV_688	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_689	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__officinalis
ASV_690	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	NA	NA
ASV_691	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_692	k__Fungi	p__Ascomycota	c__Pezizomycotina_cls_Incertae_sedis	o__Pezizomycotina_ord_Incertae_sedis	f__Pezizomycotina_fam_Incertae_sedis	g__Amblyosporium	s__botrytis
ASV_693	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_694	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_695	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_696	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_697	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Taraxacum	NA
ASV_698	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_699	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Fagaceae	g__Fagus	s__sylvatica
ASV_700	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	NA
ASV_701	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_702	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Daucus	s__syrticus
ASV_703	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Plantago	s__lanceolata
ASV_704	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Eryngium	s__creticum
ASV_705	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_706	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_707	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ranunculales	f__Ranunculaceae	g__Ranunculus	s__bulbosus
ASV_708	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_709	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_710	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_711	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_712	k__Viridiplantae	p__Coniferophyta	c__Pinopsida	o__Pinales	f__Pinaceae	g__Pinus	s__heldreichii
ASV_713	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Primulaceae	g__Primula	NA
ASV_714	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_715	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__sepium
ASV_716	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_717	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_718	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_719	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__boujartii
ASV_720	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	NA
ASV_721	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Rubus	s__rhamnifolius
ASV_722	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Campanulaceae	g__Jasione	s__crispa
ASV_723	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_724	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_725	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	s__subsp._olcadium
ASV_726	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_727	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_728	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_729	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_730	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Anthyllis	s__cornicina
ASV_731	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__subsp._petrisavii
ASV_732	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_733	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Pichiaceae	g__Pichia	s__fermentans
ASV_734	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Linaceae	g__Linum	s__catharticum
ASV_735	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__caspia
ASV_736	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__caspia
ASV_737	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_738	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_739	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_740	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malvales	f__Malvaceae	g__Abelmoschus	s__esculentus
ASV_741	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Leontodon	s__tuberosus
ASV_742	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__pratensis
ASV_743	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Scrophulariaceae	g__Scrophularia	s__alpestris
ASV_744	k__Fungi	p__Mucoromycota	c__Mucoromycetes	o__Mucorales	f__Mucoraceae	g__Mucoraceae_gen_Incertae_sedis	NA
ASV_745	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__pratense
ASV_746	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_747	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_748	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ranunculales	f__Ranunculaceae	g__Anemone	s__nemorosa
ASV_749	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Myrtales	f__Myrtaceae	g__Eucalyptus	s__brachyandra
ASV_750	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Crataegus	s__songarica
ASV_751	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	s__alpina
ASV_752	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_753	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	NA
ASV_754	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Taraxacum	NA
ASV_755	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	NA
ASV_756	k__Fungi	p__Mucoromycota	c__Mucoromycetes	o__Mucorales	f__Mucoraceae	g__Mucor	s__hiemalis
ASV_757	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_758	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__pratense
ASV_759	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Rubus	s__rhamnifolius
ASV_760	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	NA
ASV_761	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_762	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_763	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	NA
ASV_764	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_765	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Pedicularis	s__kerneri
ASV_766	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_767	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_768	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Rubus	s__rhamnifolius
ASV_769	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_770	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Nothofagaceae	g__Nothofagus	s__solandri
ASV_771	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_772	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_773	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__epacridea
ASV_774	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	s__nemorosa
ASV_775	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Betulaceae	g__Betula	s__nigra
ASV_776	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_777	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Brassicales	f__Brassicaceae	g__Erucastrum	s__griquense
ASV_778	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_779	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_780	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_781	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Rubus	s__rhamnifolius
ASV_782	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_783	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_784	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Hispidella	s__hispanica
ASV_785	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	NA
ASV_786	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_787	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_788	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Trebouxiales	f__Trebouxiaceae	g__Trebouxia	s__jamesii
ASV_789	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Rubus	s__rhamnifolius
ASV_790	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__boujartii
ASV_791	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_792	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_793	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Brassicales	f__Brassicaceae	g__Brassica	s__oleracea
ASV_794	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Betulaceae	g__Alnus	s__fauriei
ASV_795	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_796	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_797	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_798	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Curvularia	NA
ASV_799	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_800	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_801	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_802	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__sepium
ASV_803	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Carduus	s__pycnocephalus
ASV_804	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	NA
ASV_805	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__officinalis
ASV_806	k__Viridiplantae	p__Coniferophyta	c__Pinopsida	o__Pinales	f__Pinaceae	g__Pinus	s__contorta
ASV_807	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_808	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_809	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_810	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Pulmonaria	s__mollis
ASV_811	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Teucrium	s__scorodonia
ASV_812	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_813	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_814	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Bellis	s__perennis
ASV_815	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Erica	s__cinerea
ASV_816	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_817	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_818	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_819	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Lamium	s__maculatum
ASV_820	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Asparagales	f__Amaryllidaceae	g__Narcissus	s__bicolor
ASV_821	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Vaccinium	s__pallidum
ASV_822	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Aciphylla	s__aurea
ASV_823	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Araliaceae	g__Pseudopanax	s__chathamicus
ASV_824	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Leontodon	s__tuberosus
ASV_825	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Plantago	s__lanceolata
ASV_826	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
